source,target,time_stamps/seconds,time_window
56,106,0,0
106,33,0,0
106,104,0,0
28,100,0,0
46,41,0,0
104,66,0,0
100,66,0,0
81,33,0,0
100,104,0,0
106,54,0,0
81,24,0,0
28,104,0,0
28,66,0,0
56,66,0,0
106,66,0,0
96,86,0,0
56,106,0,0
28,100,0,0
60,13,0,0
26,66,0,0
40,4,0,0
104,66,0,0
100,66,0,0
81,56,0,0
81,104,0,0
46,38,0,0
100,104,0,0
13,38,0,0
81,66,0,0
81,106,0,0
81,24,0,0
28,104,0,0
94,109,0,0
28,66,0,0
103,48,0,0
106,66,0,0
96,86,0,0
56,106,0,0
91,96,0,0
28,100,0,0
40,4,0,0
23,104,0,0
104,66,0,0
46,13,0,0
100,104,0,0
13,38,0,0
95,16,0,0
24,26,0,0
28,104,0,0
32,44,0,0
28,66,0,0
16,32,0,0
106,66,0,0
56,106,0,0
23,66,0,0
91,96,0,0
28,100,0,0
40,4,0,0
59,69,0,0
104,66,0,0
1,44,0,0
23,62,0,0
54,45,0,0
68,33,0,0
24,26,0,0
28,104,0,0
28,66,0,0
56,66,0,0
106,66,0,0
81,26,0,0
16,69,0,0
56,106,0,0
84,47,0,0
91,96,0,0
32,80,0,0
28,100,0,0
40,4,0,0
104,66,0,0
90,77,0,0
16,44,0,0
100,104,0,0
34,5,0,0
18,13,0,0
28,104,0,0
28,66,0,0
41,10,0,0
56,66,0,0
33,69,0,0
81,26,0,0
30,33,0,0
16,69,0,0
56,106,0,0
23,66,0,0
84,47,0,0
91,96,0,0
28,100,0,0
40,4,0,0
59,69,0,0
100,104,0,0
18,13,0,0
28,104,0,0
26,25,0,0
94,109,0,0
23,58,0,0
28,56,0,0
28,66,0,0
41,10,0,0
30,69,0,0
56,66,0,0
106,66,0,0
81,26,0,0
38,42,0,0
56,106,0,0
91,96,0,0
28,106,0,0
60,13,0,0
104,66,0,0
68,57,0,0
57,69,0,0
28,104,0,0
13,73,0,0
23,58,0,0
28,56,0,0
28,66,0,0
116,72,0,0
56,66,0,0
106,66,0,0
81,26,0,0
56,106,0,0
56,104,0,0
91,96,0,0
28,100,0,0
8,47,0,0
60,13,0,0
86,65,0,0
60,73,0,0
8,116,0,0
104,66,0,0
1,44,0,0
11,33,0,0
72,47,0,0
81,25,0,0
116,47,0,0
24,23,0,0
8,72,0,0
68,57,0,0
42,22,0,0
28,81,0,0
28,104,0,0
94,109,0,0
16,78,0,0
41,10,0,0
65,72,0,0
56,66,0,0
106,66,0,0
81,26,0,0
56,106,0,0
28,100,0,0
60,13,0,0
59,69,0,0
104,66,0,0
90,77,0,0
95,16,0,0
28,104,0,0
94,109,0,0
41,10,0,0
56,66,0,0
106,66,0,0
96,86,0,0
37,63,0,0
56,106,0,0
91,96,0,0
28,100,0,0
86,65,0,0
40,45,0,0
33,59,0,0
45,4,0,0
26,27,0,0
68,57,0,0
42,22,0,0
93,59,0,0
23,27,0,0
28,104,0,0
94,109,0,0
85,22,0,0
41,10,0,0
56,110,0,0
56,66,0,0
106,66,0,0
96,86,0,0
56,106,0,0
28,100,0,0
86,65,0,0
43,78,0,0
73,47,0,0
40,45,0,0
49,37,0,0
109,99,0,0
103,108,0,0
33,57,0,0
28,104,0,0
94,109,0,0
85,22,0,0
1,107,0,0
41,10,0,0
56,110,0,0
67,76,0,0
106,66,0,0
67,63,0,0
56,106,0,0
28,100,0,0
86,65,0,0
94,99,0,0
43,80,0,0
40,45,0,0
11,80,0,0
16,55,0,0
49,37,0,0
109,99,0,0
68,57,0,0
52,13,0,0
68,33,0,0
28,104,0,0
69,78,0,0
109,3,0,0
16,78,0,0
85,22,0,0
41,10,0,0
55,78,0,0
66,110,0,0
56,66,0,0
106,66,0,0
16,69,0,0
56,106,0,0
106,110,0,0
26,62,0,0
86,65,0,0
94,99,0,0
102,41,0,0
40,45,0,0
109,99,0,0
52,13,0,0
43,44,0,0
28,104,0,0
94,109,0,0
85,22,0,0
41,10,0,0
66,110,0,0
56,66,0,0
106,66,0,0
16,69,0,0
67,63,0,0
96,86,0,0
56,106,0,0
91,96,0,0
28,100,0,0
86,65,0,0
40,4,0,0
102,41,0,0
40,45,0,0
100,104,0,0
70,87,0,0
11,80,0,0
49,37,0,0
109,99,0,0
26,27,0,0
52,13,0,0
28,104,0,0
51,11,0,0
94,109,0,0
109,3,0,0
85,22,0,0
41,10,0,0
56,66,0,0
106,66,0,0
67,63,0,0
96,86,0,0
91,96,0,0
28,100,0,0
86,65,0,0
102,41,0,0
102,10,0,0
40,45,0,0
100,104,0,0
52,13,0,0
94,109,0,0
109,3,0,0
16,78,0,0
85,22,0,0
41,10,0,0
16,69,0,0
67,63,0,0
96,86,0,0
91,96,0,0
86,65,0,0
102,41,0,0
102,10,0,0
40,45,0,0
49,37,0,0
68,57,0,0
52,13,0,0
85,22,0,0
41,10,0,0
16,69,0,0
67,63,0,0
122,73,0,0
96,86,0,0
91,96,0,0
86,65,0,0
95,31,0,0
102,41,0,0
102,10,0,0
40,45,0,0
49,37,0,0
68,57,0,0
52,13,0,0
94,51,0,0
103,108,0,0
54,40,0,0
85,22,0,0
41,10,0,0
16,69,0,0
122,73,0,0
77,69,0,0
96,86,0,0
91,96,0,0
90,69,0,0
102,41,0,0
122,89,0,0
68,57,0,0
79,78,0,0
54,40,0,0
16,77,0,0
85,22,0,0
41,10,0,0
64,29,0,0
16,69,0,0
67,63,0,0
122,73,0,0
77,69,0,0
96,86,0,0
90,78,0,0
122,89,0,0
91,86,0,0
68,57,0,0
95,69,0,0
79,78,0,0
54,40,0,0
85,22,0,0
41,10,0,0
64,29,0,0
16,69,0,0
67,63,0,0
77,69,0,0
91,96,0,0
60,13,0,0
102,41,0,0
95,77,0,0
122,89,0,0
90,11,0,0
68,57,0,0
71,31,0,0
95,69,0,0
16,77,0,0
85,22,0,0
3,79,0,0
41,10,0,0
51,40,0,0
16,69,0,0
67,63,0,0
122,73,0,0
77,69,0,0
96,86,0,0
91,96,0,0
102,41,0,0
95,77,0,0
31,78,0,0
95,16,0,0
68,57,0,0
30,40,0,0
68,33,0,0
16,77,0,0
85,22,0,0
41,10,0,0
1,3,0,0
16,69,0,0
67,63,0,0
77,69,0,0
96,86,0,0
102,41,0,0
40,45,0,0
122,89,0,0
90,11,0,0
85,22,0,0
3,79,0,0
41,10,0,0
67,63,0,0
122,73,0,0
96,86,0,0
16,80,0,0
91,96,0,0
11,69,0,0
43,78,0,0
33,78,0,0
90,77,0,0
85,22,0,0
3,79,0,0
16,118,0,0
41,10,0,0
64,29,0,0
67,63,0,0
96,86,0,0
91,96,0,0
59,69,0,0
40,69,0,0
16,55,0,0
85,22,0,0
41,10,0,0
64,29,0,0
67,63,0,0
96,86,0,0
91,96,0,0
59,69,0,0
90,77,0,0
16,55,0,0
29,76,0,0
85,22,0,0
41,10,0,0
67,63,0,0
96,86,0,0
91,96,0,0
59,69,0,0
16,55,0,0
29,76,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
91,96,0,0
59,69,0,0
90,77,0,0
90,95,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
91,96,0,0
59,69,0,0
16,55,0,0
49,37,0,0
109,44,0,0
85,22,0,0
67,63,0,0
91,96,0,0
40,69,0,0
122,89,0,0
29,76,0,0
73,74,0,0
85,22,0,0
3,79,0,0
41,10,0,0
93,54,0,0
67,63,0,0
96,86,0,0
91,96,0,0
64,76,0,0
40,69,0,0
16,55,0,0
29,76,0,0
49,37,0,0
109,44,0,0
73,74,0,0
85,22,0,0
41,10,0,0
93,54,0,0
67,63,0,0
96,86,0,0
91,96,0,0
59,69,0,0
40,69,0,0
122,89,0,0
16,55,0,0
29,76,0,0
73,74,0,0
85,22,0,0
41,10,0,0
93,54,0,0
67,63,0,0
96,86,0,0
91,96,0,0
9,19,0,0
40,69,0,0
73,74,0,0
85,22,0,0
3,79,0,0
41,10,0,0
67,63,0,0
91,96,0,0
9,19,0,0
122,89,0,0
16,55,0,0
73,74,0,0
71,31,0,0
85,22,0,0
3,79,0,0
41,10,0,0
67,63,0,0
91,96,0,0
90,77,0,0
122,89,0,0
77,3,0,0
85,22,0,0
3,79,0,0
41,10,0,0
67,63,0,0
96,86,0,0
91,96,0,0
59,69,0,0
90,77,0,0
122,89,0,0
49,37,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
96,86,0,0
91,96,0,0
122,89,0,0
49,37,0,0
85,22,0,0
3,79,0,0
41,10,0,0
12,69,0,0
67,63,0,0
122,73,0,0
96,86,0,0
91,96,0,0
9,19,0,0
59,69,0,0
122,89,0,0
49,37,0,0
71,31,0,0
85,22,0,0
3,79,0,0
41,10,0,0
12,69,0,0
67,63,0,0
122,73,0,0
96,86,0,0
91,96,0,0
59,69,0,0
49,37,0,0
3,79,0,0
41,10,0,0
67,63,0,0
96,86,0,0
91,96,0,0
9,19,0,0
86,65,0,0
59,69,0,0
103,108,0,0
85,22,0,0
3,79,0,0
41,10,0,0
67,63,0,0
91,96,0,0
9,19,0,0
86,65,0,0
59,69,0,0
29,76,0,0
85,22,0,0
3,79,0,0
41,10,0,0
12,69,0,0
67,63,0,0
122,73,0,0
96,86,0,0
91,96,0,0
9,19,0,0
86,65,0,0
71,31,0,0
85,22,0,0
41,10,0,0
12,69,0,0
67,63,0,0
122,73,0,0
91,96,0,0
9,19,0,0
86,65,0,0
64,76,0,0
9,122,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
96,86,0,0
91,96,0,0
9,19,0,0
59,69,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
96,86,0,0
91,96,0,0
9,19,0,0
59,69,0,0
122,89,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
96,86,0,0
91,96,0,0
9,19,0,0
41,10,0,0
67,63,0,0
122,73,0,0
96,86,0,0
91,96,0,0
9,19,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
96,86,0,0
91,96,0,0
59,17,0,0
86,22,0,0
67,63,0,0
122,73,0,0
96,86,0,0
71,31,0,0
85,22,0,0
41,10,0,0
93,54,0,0
67,63,0,0
122,73,0,0
49,37,0,0
71,31,0,0
85,22,0,0
41,10,0,0
93,2,0,0
93,54,0,0
67,63,0,0
122,73,0,0
96,86,0,0
102,41,0,0
85,22,0,0
41,10,0,0
93,2,0,0
93,54,0,0
67,63,0,0
122,73,0,0
90,77,0,0
73,74,0,0
103,108,0,0
85,22,0,0
41,10,0,0
93,2,0,0
93,54,0,0
67,63,0,0
96,86,0,0
91,96,0,0
9,19,0,0
102,41,0,0
85,22,0,0
41,10,0,0
67,63,0,0
96,86,0,0
9,19,0,0
103,49,0,0
59,69,0,0
52,13,0,0
85,22,0,0
41,10,0,0
67,63,0,0
9,19,0,0
103,49,0,0
102,41,0,0
73,74,0,0
71,31,0,0
85,22,0,0
41,10,0,0
67,63,0,0
9,19,0,0
103,49,0,0
73,74,0,0
85,22,0,0
88,49,0,0
60,5,0,0
41,10,0,0
67,63,0,0
9,19,0,0
52,13,0,0
85,22,0,0
41,10,0,0
67,63,0,0
91,96,0,0
9,19,0,0
52,13,0,0
85,22,0,0
41,10,0,0
67,63,0,0
9,19,0,0
59,69,0,0
85,22,0,0
3,79,0,0
41,10,0,0
67,63,0,0
9,19,0,0
59,69,0,0
85,22,0,0
41,10,0,0
67,63,0,0
9,19,0,0
52,13,0,0
85,22,0,0
41,10,0,0
67,63,0,0
9,19,0,0
102,41,0,0
85,22,0,0
41,10,0,0
67,63,0,0
52,42,0,0
85,22,0,0
41,10,0,0
67,63,0,0
9,19,0,0
52,42,0,0
85,22,0,0
3,79,0,0
41,10,0,0
67,63,0,0
9,19,0,0
59,17,0,0
85,22,0,0
41,10,0,0
9,19,0,0
85,22,0,0
3,79,0,0
41,10,0,0
67,63,0,0
9,19,0,0
59,17,0,0
85,22,0,0
3,79,0,0
41,10,0,0
9,19,0,0
85,22,0,0
3,79,0,0
41,10,0,0
9,19,0,0
49,37,0,0
85,22,0,0
3,79,0,0
41,10,0,0
67,63,0,0
9,19,0,0
33,78,0,0
85,22,0,0
41,10,0,0
67,63,0,0
91,96,0,0
9,19,0,0
33,78,0,0
52,13,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
9,19,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
64,108,0,0
63,76,0,0
85,22,0,0
41,10,0,0
67,76,0,0
67,63,0,0
122,73,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
52,13,0,0
85,22,0,0
41,10,0,0
67,76,0,0
67,63,0,0
122,73,0,0
102,41,0,0
85,22,0,0
41,10,0,0
67,63,0,0
9,19,0,0
52,13,0,0
85,22,0,0
41,10,0,0
122,73,0,0
9,19,0,0
102,41,0,0
49,37,0,0
85,22,0,0
3,79,0,0
41,10,0,0
67,63,0,0
122,73,0,0
9,19,0,0
103,108,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
9,19,0,0
33,78,0,0
103,108,0,0
85,22,0,0
3,79,0,0
41,10,0,0
67,63,0,0
122,73,0,0
9,19,0,0
33,78,0,0
103,108,0,0
85,22,0,0
41,10,0,0
67,63,0,0
96,86,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
103,108,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
49,108,0,0
52,13,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
49,108,0,0
122,89,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
122,89,0,0
85,22,0,0
41,10,0,0
67,63,0,0
122,73,0,0
90,77,0,0
122,89,0,0
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
122,89,1,1
29,76,1,1
85,22,1,1
41,10,1,1
64,29,1,1
67,63,1,1
122,73,1,1
90,77,1,1
85,22,1,1
41,10,1,1
93,2,1,1
67,63,1,1
122,73,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
3,107,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
94,54,1,1
85,22,1,1
41,10,1,1
93,2,1,1
122,73,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
73,74,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
103,49,1,1
90,77,1,1
71,57,1,1
85,22,1,1
41,10,1,1
93,54,1,1
67,63,1,1
103,49,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
103,108,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,63,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,63,1,1
90,77,1,1
29,76,1,1
73,74,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
73,74,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,63,1,1
90,77,1,1
29,76,1,1
73,74,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,63,1,1
90,77,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,63,1,1
96,22,1,1
90,77,1,1
71,57,1,1
103,108,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,63,1,1
96,22,1,1
90,77,1,1
85,22,1,1
3,79,1,1
41,10,1,1
93,2,1,1
67,63,1,1
90,77,1,1
29,76,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,63,1,1
90,77,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,63,1,1
90,77,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,63,1,1
90,77,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,63,1,1
90,77,1,1
29,76,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
52,42,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
52,42,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
85,22,1,1
3,79,1,1
41,10,1,1
93,2,1,1
93,54,1,1
67,63,1,1
122,73,1,1
90,77,1,1
49,108,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,76,1,1
122,73,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,76,1,1
67,63,1,1
122,73,1,1
90,77,1,1
63,76,1,1
85,22,1,1
41,10,1,1
67,76,1,1
122,73,1,1
90,77,1,1
63,76,1,1
85,22,1,1
41,10,1,1
67,76,1,1
67,63,1,1
122,73,1,1
90,77,1,1
63,76,1,1
85,22,1,1
3,79,1,1
41,10,1,1
122,73,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,76,1,1
67,63,1,1
122,73,1,1
90,77,1,1
63,76,1,1
85,22,1,1
41,10,1,1
67,76,1,1
93,54,1,1
67,63,1,1
122,73,1,1
90,77,1,1
85,22,1,1
41,10,1,1
93,54,1,1
122,73,1,1
94,43,1,1
90,77,1,1
94,54,1,1
85,22,1,1
41,10,1,1
122,73,1,1
90,77,1,1
63,76,1,1
71,31,1,1
85,22,1,1
41,10,1,1
93,54,1,1
122,73,1,1
94,43,1,1
90,77,1,1
49,108,1,1
85,22,1,1
41,10,1,1
93,54,1,1
122,73,1,1
90,77,1,1
71,31,1,1
85,22,1,1
41,10,1,1
93,54,1,1
122,73,1,1
90,77,1,1
71,31,1,1
85,22,1,1
41,10,1,1
122,73,1,1
94,43,1,1
90,77,1,1
94,54,1,1
71,31,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
94,43,1,1
90,77,1,1
94,54,1,1
63,76,1,1
103,108,1,1
85,22,1,1
41,10,1,1
122,73,1,1
90,77,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,76,1,1
122,73,1,1
90,77,1,1
52,42,1,1
122,89,1,1
94,54,1,1
63,76,1,1
85,22,1,1
41,10,1,1
67,76,1,1
122,73,1,1
52,42,1,1
63,76,1,1
85,22,1,1
41,10,1,1
93,54,1,1
67,63,1,1
122,73,1,1
90,77,1,1
52,42,1,1
122,89,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
52,42,1,1
122,89,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,76,1,1
67,63,1,1
122,73,1,1
90,77,1,1
63,76,1,1
85,22,1,1
41,10,1,1
67,76,1,1
67,63,1,1
122,73,1,1
90,77,1,1
122,89,1,1
63,76,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,76,1,1
90,77,1,1
49,76,1,1
41,10,1,1
67,76,1,1
67,63,1,1
90,77,1,1
49,76,1,1
85,22,1,1
41,10,1,1
67,76,1,1
67,63,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,76,1,1
122,73,1,1
90,77,1,1
52,42,1,1
63,76,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,76,1,1
122,73,1,1
90,77,1,1
63,76,1,1
103,108,1,1
85,22,1,1
41,10,1,1
93,54,1,1
67,63,1,1
90,77,1,1
121,73,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
121,73,1,1
63,76,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,63,1,1
63,76,1,1
103,108,1,1
85,22,1,1
41,10,1,1
94,54,1,1
103,108,1,1
85,22,1,1
41,10,1,1
90,77,1,1
103,108,1,1
85,22,1,1
41,10,1,1
93,54,1,1
94,54,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
94,54,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
94,54,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
103,108,1,1
41,10,1,1
64,29,1,1
67,63,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
103,49,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
32,113,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
103,49,1,1
90,77,1,1
85,22,1,1
41,10,1,1
29,108,1,1
67,76,1,1
32,113,1,1
90,77,1,1
122,89,1,1
85,22,1,1
41,10,1,1
67,76,1,1
67,63,1,1
90,77,1,1
41,10,1,1
67,63,1,1
90,77,1,1
103,108,1,1
85,22,1,1
41,10,1,1
29,108,1,1
90,77,1,1
52,42,1,1
122,89,1,1
103,108,1,1
85,22,1,1
41,10,1,1
122,73,1,1
90,77,1,1
52,42,1,1
122,89,1,1
85,22,1,1
41,10,1,1
67,76,1,1
67,63,1,1
122,73,1,1
90,77,1,1
52,42,1,1
122,89,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
52,42,1,1
122,89,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
52,42,1,1
37,76,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
122,89,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
52,42,1,1
122,89,1,1
73,74,1,1
103,108,1,1
85,22,1,1
41,10,1,1
93,2,1,1
93,54,1,1
67,63,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
52,13,1,1
85,22,1,1
41,10,1,1
67,63,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,63,1,1
96,86,1,1
90,77,1,1
85,22,1,1
3,79,1,1
41,10,1,1
93,54,1,1
67,63,1,1
90,77,1,1
16,55,1,1
85,22,1,1
3,79,1,1
41,10,1,1
67,63,1,1
16,55,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
85,22,1,1
41,10,1,1
90,77,1,1
49,76,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
85,22,1,1
41,10,1,1
96,86,1,1
90,77,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
96,86,1,1
90,77,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
96,86,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
9,19,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
103,49,1,1
90,77,1,1
29,76,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
103,108,1,1
85,22,1,1
41,10,1,1
67,63,1,1
90,77,1,1
103,108,1,1
85,22,1,1
41,10,1,1
90,77,1,1
103,108,1,1
85,22,1,1
41,10,1,1
90,77,1,1
85,22,1,1
41,10,1,1
67,63,1,1
122,73,1,1
96,86,1,1
90,77,1,1
85,22,1,1
41,10,1,1
37,29,1,1
64,29,1,1
67,63,1,1
122,73,1,1
94,43,1,1
90,77,1,1
85,22,1,1
41,10,1,1
54,17,1,1
64,29,1,1
67,63,1,1
122,73,1,1
94,43,1,1
90,77,1,1
103,108,1,1
85,22,1,1
41,10,1,1
64,29,1,1
67,63,1,1
122,73,1,1
