source,target,time_stamps/seconds,time_window
443,637,0,0
117,364,0,0
117,494,0,0
196,252,0,0
54,866,0,0
209,843,0,0
222,843,0,0
1359,1383,0,0
339,884,0,0
1238,1260,0,0
487,984,0,0
1342,1518,0,0
111,124,0,0
1,778,0,0
1,939,0,0
185,258,0,0
70,132,0,0
376,513,0,0
117,265,0,0
265,494,0,0
55,779,0,0
236,908,0,0
14,190,0,0
255,275,0,0
276,621,0,0
176,533,0,0
116,533,0,0
151,866,0,0
280,484,0,0
243,687,0,0
687,694,0,0
54,866,0,0
160,226,0,0
202,545,0,0
1594,1828,0,0
116,176,0,0
196,425,0,0
101,425,0,0
374,425,0,0
55,170,0,0
47,241,0,0
564,577,0,0
564,694,0,0
577,694,0,0
243,694,0,0
55,202,0,0
443,637,0,0
117,364,0,0
117,494,0,0
577,634,0,0
196,252,0,0
209,843,0,0
222,843,0,0
205,894,0,0
1359,1383,0,0
209,222,0,0
376,638,0,0
339,884,0,0
1238,1260,0,0
487,984,0,0
243,634,0,0
1342,1518,0,0
111,124,0,0
122,374,0,0
119,122,0,0
1,778,0,0
1,939,0,0
185,258,0,0
3,226,0,0
70,132,0,0
390,938,0,0
117,265,0,0
265,494,0,0
55,779,0,0
236,908,0,0
14,190,0,0
255,275,0,0
276,621,0,0
176,533,0,0
116,533,0,0
151,866,0,0
280,484,0,0
243,687,0,0
564,687,0,0
54,866,0,0
160,226,0,0
202,545,0,0
116,176,0,0
39,871,0,0
101,425,0,0
374,425,0,0
443,637,0,0
47,241,0,0
243,634,0,0
564,577,0,0
55,170,0,0
55,202,0,0
117,364,0,0
117,494,0,0
1214,1518,0,0
240,447,0,0
279,510,0,0
577,634,0,0
196,252,0,0
209,843,0,0
222,843,0,0
205,894,0,0
339,884,0,0
1238,1260,0,0
487,984,0,0
101,122,0,0
111,124,0,0
252,364,0,0
1342,1518,0,0
119,122,0,0
1,939,0,0
185,258,0,0
70,132,0,0
545,649,0,0
55,779,0,0
14,190,0,0
276,621,0,0
176,533,0,0
116,533,0,0
151,866,0,0
201,245,0,0
243,687,0,0
54,866,0,0
252,364,0,0
117,364,0,0
160,226,0,0
1594,1828,0,0
116,176,0,0
39,265,0,0
101,425,0,0
1214,1518,0,0
47,241,0,0
265,494,0,0
1204,1359,0,0
443,637,0,0
101,117,0,0
209,843,0,0
222,843,0,0
466,841,0,0
205,894,0,0
1359,1383,0,0
339,884,0,0
1238,1260,0,0
487,984,0,0
252,346,0,0
1342,1518,0,0
111,124,0,0
883,894,0,0
119,122,0,0
1,939,0,0
185,258,0,0
3,884,0,0
70,132,0,0
243,634,0,0
243,687,0,0
649,778,0,0
199,649,0,0
151,866,0,0
279,908,0,0
14,190,0,0
486,531,0,0
176,533,0,0
116,533,0,0
564,687,0,0
687,694,0,0
339,884,0,0
160,226,0,0
72,674,0,0
1594,1828,0,0
39,265,0,0
122,425,0,0
101,425,0,0
119,425,0,0
55,170,0,0
47,241,0,0
116,176,0,0
857,945,0,0
63,179,0,0
1204,1359,0,0
634,694,0,0
564,694,0,0
564,577,0,0
443,637,0,0
201,245,0,0
577,634,0,0
1218,1512,0,0
55,779,0,0
196,199,0,0
205,883,0,0
205,894,0,0
1359,1518,0,0
209,843,0,0
209,222,0,0
1238,1260,0,0
487,984,0,0
346,364,0,0
346,374,0,0
222,843,0,0
119,894,0,0
101,122,0,0
364,374,0,0
1342,1518,0,0
111,124,0,0
119,122,0,0
376,638,0,0
122,255,0,0
1,779,0,0
1,883,0,0
1,653,0,0
9,45,0,0
14,190,0,0
176,533,0,0
116,533,0,0
39,265,0,0
45,453,0,0
47,241,0,0
502,691,0,0
54,866,0,0
55,170,0,0
55,779,0,0
55,252,0,0
55,202,0,0
63,179,0,0
70,132,0,0
72,674,0,0
494,587,0,0
101,425,0,0
101,199,0,0
106,252,0,0
106,117,0,0
111,124,0,0
626,649,0,0
116,176,0,0
1214,1518,0,0
117,119,0,0
443,637,0,0
376,638,0,0
649,653,0,0
199,649,0,0
151,866,0,0
160,226,0,0
170,202,0,0
170,252,0,0
185,258,0,0
1218,1512,0,0
199,894,0,0
201,420,0,0
201,245,0,0
202,205,0,0
202,871,0,0
205,883,0,0
209,843,0,0
1238,1260,0,0
222,843,0,0
255,275,0,0
265,871,0,0
265,494,0,0
275,447,0,0
1342,1518,0,0
1359,1518,0,0
339,884,0,0
346,364,0,0
346,374,0,0
364,871,0,0
487,984,0,0
1,202,0,0
1,883,0,0
185,258,0,0
132,240,0,0
70,132,0,0
132,255,0,0
265,494,0,0
14,190,0,0
400,637,0,0
201,245,0,0
275,447,0,0
255,275,0,0
9,45,0,0
176,533,0,0
116,533,0,0
151,866,0,0
280,484,0,0
54,866,0,0
160,226,0,0
202,545,0,0
72,674,0,0
353,504,0,0
116,176,0,0
577,753,0,0
101,425,0,0
170,205,0,0
45,453,0,0
45,311,0,0
47,241,0,0
626,649,0,0
111,124,0,0
443,637,0,0
117,272,0,0
106,117,0,0
117,494,0,0
209,843,0,0
222,843,0,0
119,202,0,0
205,883,0,0
1359,1518,0,0
339,884,0,0
1238,1260,0,0
487,984,0,0
346,374,0,0
272,883,0,0
1342,1518,0,0
1214,1518,0,0
119,447,0,0
376,638,0,0
185,258,0,0
170,494,0,0
117,494,0,0
199,649,0,0
252,779,0,0
55,779,0,0
14,190,0,0
255,275,0,0
176,533,0,0
116,533,0,0
280,484,0,0
243,687,0,0
39,871,0,0
101,425,0,0
170,252,0,0
45,311,0,0
47,241,0,0
116,176,0,0
564,577,0,0
443,637,0,0
1342,1518,0,0
209,843,0,0
222,843,0,0
54,866,0,0
70,240,0,0
466,841,0,0
117,587,0,0
205,883,0,0
1238,1260,0,0
1214,1518,0,0
487,984,0,0
346,374,0,0
353,504,0,0
55,252,0,0
111,124,0,0
1,252,0,0
1,117,0,0
185,258,0,0
132,778,0,0
132,939,0,0
70,132,0,0
9,45,0,0
587,778,0,0
374,778,0,0
267,276,0,0
14,190,0,0
275,447,0,0
176,533,0,0
116,533,0,0
201,420,0,0
243,687,0,0
54,866,0,0
177,674,0,0
353,504,0,0
39,265,0,0
39,871,0,0
101,425,0,0
170,240,0,0
45,122,0,0
47,241,0,0
116,176,0,0
1332,1401,0,0
1332,1828,0,0
443,637,0,0
117,587,0,0
117,871,0,0
1342,1518,0,0
209,843,0,0
222,843,0,0
466,841,0,0
55,779,0,0
55,252,0,0
205,883,0,0
1238,1260,0,0
487,984,0,0
252,779,0,0
111,124,0,0
376,638,0,0
1,55,0,0
185,258,0,0
480,771,0,0
190,390,0,0
513,638,0,0
265,871,0,0
117,265,0,0
39,265,0,0
779,871,0,0
14,190,0,0
275,447,0,0
176,533,0,0
116,533,0,0
151,866,0,0
1214,1518,0,0
687,753,0,0
634,687,0,0
243,687,0,0
39,117,0,0
122,170,0,0
9,45,0,0
45,202,0,0
47,241,0,0
116,176,0,0
502,691,0,0
577,694,0,0
243,694,0,0
443,637,0,0
1342,1518,0,0
577,634,0,0
209,843,0,0
222,843,0,0
54,866,0,0
101,199,0,0
466,841,0,0
1238,1260,0,0
487,984,0,0
243,753,0,0
240,374,0,0
101,119,0,0
117,871,0,0
111,124,0,0
243,634,0,0
376,638,0,0
1,494,0,0
185,258,0,0
480,771,0,0
190,390,0,0
626,649,0,0
101,649,0,0
199,649,0,0
122,778,0,0
170,778,0,0
272,779,0,0
117,779,0,0
779,871,0,0
279,908,0,0
14,190,0,0
117,272,0,0
272,871,0,0
176,533,0,0
116,533,0,0
111,124,0,0
353,504,0,0
122,170,0,0
45,122,0,0
45,202,0,0
47,241,0,0
116,176,0,0
502,691,0,0
117,265,0,0
312,612,0,0
400,443,0,0
443,637,0,0
117,871,0,0
1342,1518,0,0
70,447,0,0
209,843,0,0
222,843,0,0
70,196,0,0
240,374,0,0
466,841,0,0
55,252,0,0
1238,1260,0,0
487,984,0,0
243,634,0,0
376,638,0,0
1,205,0,0
1,494,0,0
185,258,0,0
3,884,0,0
513,638,0,0
196,265,0,0
39,265,0,0
122,778,0,0
279,908,0,0
14,190,0,0
400,443,0,0
275,894,0,0
176,533,0,0
116,533,0,0
151,866,0,0
54,151,0,0
201,420,0,0
243,687,0,0
117,364,0,0
376,638,0,0
101,425,0,0
119,425,0,0
122,170,0,0
1067,1324,0,0
47,241,0,0
116,176,0,0
691,869,0,0
502,691,0,0
577,694,0,0
243,694,0,0
55,252,0,0
443,637,0,0
1342,1518,0,0
70,447,0,0
450,480,0,0
339,884,0,0
117,196,0,0
466,841,0,0
209,843,0,0
222,843,0,0
205,494,0,0
1238,1260,0,0
487,984,0,0
89,480,0,0
117,346,0,0
101,119,0,0
480,771,0,0
240,374,0,0
106,117,0,0
111,124,0,0
640,866,0,0
454,640,0,0
1,205,0,0
185,258,0,0
322,771,0,0
390,938,0,0
513,638,0,0
520,564,0,0
39,265,0,0
272,779,0,0
279,908,0,0
322,450,0,0
14,190,0,0
176,533,0,0
116,533,0,0
687,753,0,0
634,687,0,0
243,687,0,0
116,176,0,0
1594,1828,0,0
582,605,0,0
240,425,0,0
101,425,0,0
1067,1324,0,0
443,637,0,0
47,241,0,0
63,179,0,0
1204,1359,0,0
694,753,0,0
634,694,0,0
243,694,0,0
577,694,0,0
55,252,0,0
564,577,0,0
400,443,0,0
106,117,0,0
117,196,0,0
117,346,0,0
243,577,0,0
450,480,0,0
245,869,0,0
106,196,0,0
196,346,0,0
54,866,0,0
70,447,0,0
466,841,0,0
222,843,0,0
205,494,0,0
339,884,0,0
1238,1260,0,0
487,984,0,0
101,240,0,0
691,869,0,0
1342,1518,0,0
111,124,0,0
240,374,0,0
243,634,0,0
376,638,0,0
185,258,0,0
243,520,0,0
272,779,0,0
779,894,0,0
14,190,0,0
15,211,0,0
276,621,0,0
176,533,0,0
116,533,0,0
279,366,0,0
1342,1518,0,0
1214,1518,0,0
116,176,0,0
201,420,0,0
101,425,0,0
1067,1324,0,0
443,637,0,0
47,241,0,0
871,894,0,0
63,179,0,0
54,866,0,0
227,440,0,0
1594,1828,0,0
70,447,0,0
245,691,0,0
245,869,0,0
106,196,0,0
466,841,0,0
209,843,0,0
222,843,0,0
339,884,0,0
1238,1260,0,0
487,984,0,0
101,240,0,0
41,866,0,0
691,869,0,0
111,124,0,0
376,638,0,0
513,638,0,0
185,258,0,0
211,388,0,0
39,265,0,0
117,779,0,0
236,908,0,0
14,190,0,0
272,894,0,0
276,621,0,0
176,533,0,0
116,533,0,0
279,366,0,0
1342,1518,0,0
116,176,0,0
1594,1828,0,0
101,425,0,0
1067,1324,0,0
47,241,0,0
857,945,0,0
400,443,0,0
443,637,0,0
201,245,0,0
245,866,0,0
245,420,0,0
209,843,0,0
222,843,0,0
196,871,0,0
202,453,0,0
201,420,0,0
117,587,0,0
339,884,0,0
1238,1260,0,0
487,984,0,0
219,605,0,0
111,124,0,0
117,894,0,0
376,638,0,0
122,255,0,0
219,640,0,0
245,640,0,0
513,638,0,0
185,258,0,0
3,884,0,0
779,871,0,0
39,265,0,0
170,778,0,0
587,779,0,0
117,779,0,0
236,908,0,0
279,908,0,0
14,190,0,0
272,894,0,0
634,658,0,0
243,658,0,0
245,658,0,0
276,621,0,0
176,533,0,0
116,533,0,0
279,366,0,0
280,484,0,0
1342,1518,0,0
687,753,0,0
243,687,0,0
201,420,0,0
295,441,0,0
101,425,0,0
1067,1324,0,0
47,241,0,0
116,176,0,0
117,179,0,0
564,577,0,0
41,54,0,0
54,866,0,0
54,605,0,0
1594,1828,0,0
443,637,0,0
220,245,0,0
576,577,0,0
222,843,0,0
196,364,0,0
202,453,0,0
72,954,0,0
117,587,0,0
1238,1260,0,0
487,984,0,0
353,504,0,0
124,487,0,0
243,753,0,0
111,124,0,0
122,255,0,0
634,640,0,0
420,640,0,0
640,658,0,0
513,638,0,0
185,258,0,0
39,265,0,0
272,779,0,0
117,779,0,0
236,908,0,0
151,642,0,0
14,190,0,0
117,272,0,0
272,894,0,0
576,658,0,0
243,658,0,0
106,275,0,0
275,871,0,0
276,621,0,0
176,533,0,0
116,533,0,0
151,753,0,0
634,687,0,0
243,687,0,0
116,176,0,0
72,674,0,0
201,420,0,0
353,504,0,0
295,441,0,0
101,425,0,0
487,984,0,0
1067,1324,0,0
45,202,0,0
47,241,0,0
63,179,0,0
1332,1828,0,0
41,54,0,0
1594,1828,0,0
443,637,0,0
1214,1518,0,0
587,871,0,0
196,364,0,0
209,843,0,0
222,843,0,0
209,222,0,0
339,884,0,0
1238,1260,0,0
243,634,0,0
106,871,0,0
1342,1518,0,0
111,124,0,0
376,638,0,0
122,255,0,0
640,866,0,0
54,640,0,0
513,638,0,0
185,258,0,0
1238,1260,0,0
272,779,0,0
117,779,0,0
779,871,0,0
236,908,0,0
279,908,0,0
14,190,0,0
272,871,0,0
276,621,0,0
176,533,0,0
116,533,0,0
151,634,0,0
151,243,0,0
1342,1518,0,0
243,687,0,0
116,176,0,0
72,674,0,0
201,420,0,0
41,54,0,0
1067,1324,0,0
47,241,0,0
691,869,0,0
245,691,0,0
1332,1828,0,0
54,582,0,0
311,453,0,0
1204,1359,0,0
1594,1828,0,0
400,443,0,0
443,637,0,0
117,364,0,0
117,196,0,0
117,871,0,0
279,510,0,0
279,366,0,0
89,245,0,0
196,364,0,0
209,843,0,0
222,843,0,0
339,884,0,0
487,984,0,0
89,866,0,0
122,255,0,0
353,504,0,0
101,425,0,0
124,487,0,0
400,637,0,0
272,871,0,0
779,871,0,0
185,258,0,0
391,777,0,0
236,391,0,0
777,908,0,0
272,779,0,0
279,908,0,0
14,190,0,0
219,658,0,0
20,376,0,0
20,958,0,0
176,533,0,0
116,533,0,0
279,366,0,0
1342,1518,0,0
1214,1518,0,0
243,687,0,0
196,364,0,0
117,364,0,0
116,176,0,0
201,420,0,0
41,420,0,0
103,376,0,0
41,54,0,0
41,582,0,0
1067,1324,0,0
47,241,0,0
857,945,0,0
63,179,0,0
1332,1828,0,0
54,582,0,0
202,311,0,0
1594,1828,0,0
443,637,0,0
61,612,0,0
211,450,0,0
245,691,0,0
117,196,0,0
202,453,0,0
209,843,0,0
222,843,0,0
339,884,0,0
1238,1260,0,0
487,984,0,0
106,634,0,0
634,691,0,0
634,869,0,0
691,869,0,0
353,504,0,0
101,425,0,0
124,487,0,0
276,621,0,0
122,255,0,0
779,871,0,0
20,513,0,0
185,258,0,0
3,226,0,0
390,938,0,0
9,243,0,0
243,634,0,0
243,687,0,0
520,587,0,0
9,634,0,0
272,779,0,0
14,190,0,0
236,274,0,0
147,884,0,0
277,510,0,0
279,366,0,0
443,637,0,0
1342,1518,0,0
1214,1518,0,0
41,106,0,0
41,605,0,0
311,545,0,0
1594,1828,0,0
116,176,0,0
116,533,0,0
101,425,0,0
1067,1324,0,0
122,255,0,0
47,241,0,0
176,533,0,0
691,869,0,0
54,577,0,0
54,605,0,0
400,443,0,0
376,420,0,0
117,364,0,0
117,196,0,0
209,843,0,0
222,843,0,0
196,364,0,0
353,504,0,0
106,201,0,0
1359,1383,0,0
466,702,0,0
339,884,0,0
1238,1260,0,0
487,984,0,0
702,958,0,0
211,242,0,0
276,621,0,0
89,170,0,0
779,871,0,0
185,258,0,0
3,226,0,0
390,938,0,0
391,908,0,0
9,243,0,0
9,605,0,0
14,190,0,0
219,658,0,0
20,510,0,0
20,54,0,0
176,533,0,0
116,533,0,0
151,220,0,0
1342,1518,0,0
1214,1518,0,0
243,687,0,0
196,364,0,0
117,364,0,0
116,176,0,0
376,420,0,0
245,420,0,0
420,510,0,0
38,634,0,0
38,691,0,0
101,425,0,0
1067,1324,0,0
443,637,0,0
47,241,0,0
634,691,0,0
691,869,0,0
54,691,0,0
1594,1828,0,0
117,170,0,0
117,196,0,0
242,450,0,0
366,438,0,0
41,582,0,0
582,605,0,0
209,843,0,0
222,843,0,0
1359,1383,0,0
466,702,0,0
339,884,0,0
1238,1260,0,0
487,984,0,0
41,106,0,0
124,487,0,0
276,621,0,0
122,255,0,0
185,258,0,0
387,702,0,0
1295,1412,0,0
391,908,0,0
1238,1260,0,0
272,779,0,0
170,779,0,0
14,190,0,0
1295,1512,0,0
219,658,0,0
3,226,0,0
276,621,0,0
176,533,0,0
116,533,0,0
243,687,0,0
160,226,0,0
116,176,0,0
72,674,0,0
201,420,0,0
245,420,0,0
38,634,0,0
170,179,0,0
45,492,0,0
47,241,0,0
857,945,0,0
1332,1512,0,0
1332,1828,0,0
443,637,0,0
1342,1518,0,0
106,245,0,0
577,582,0,0
242,450,0,0
196,364,0,0
117,196,0,0
201,582,0,0
209,843,0,0
222,843,0,0
466,702,0,0
339,884,0,0
487,984,0,0
101,425,0,0
117,364,0,0
122,255,0,0
185,258,0,0
387,702,0,0
390,938,0,0
391,908,0,0
454,520,0,0
45,492,0,0
272,779,0,0
170,779,0,0
14,190,0,0
1295,1345,0,0
1212,1295,0,0
1295,1332,0,0
272,894,0,0
3,226,0,0
276,621,0,0
176,533,0,0
116,533,0,0
116,176,0,0
243,687,0,0
28,327,0,0
41,605,0,0
41,582,0,0
311,545,0,0
245,420,0,0
38,634,0,0
101,425,0,0
170,894,0,0
47,241,0,0
857,945,0,0
63,179,0,0
1204,1359,0,0
54,866,0,0
54,605,0,0
1332,1828,0,0
1594,1828,0,0
443,637,0,0
1212,1512,0,0
1216,1512,0,0
196,364,0,0
117,196,0,0
106,694,0,0
582,605,0,0
209,843,0,0
222,843,0,0
372,720,0,0
209,222,0,0
339,884,0,0
1260,1784,0,0
1238,1260,0,0
487,984,0,0
1342,1518,0,0
122,255,0,0
185,258,0,0
3,160,0,0
3,226,0,0
1238,1295,0,0
454,520,0,0
196,364,0,0
117,364,0,0
272,779,0,0
170,779,0,0
14,190,0,0
1295,1512,0,0
170,272,0,0
272,894,0,0
387,582,0,0
387,702,0,0
387,605,0,0
276,621,0,0
176,533,0,0
116,533,0,0
857,945,0,0
27,171,0,0
226,884,0,0
339,884,0,0
160,226,0,0
45,545,0,0
311,545,0,0
1594,1828,0,0
38,634,0,0
101,425,0,0
170,894,0,0
45,202,0,0
45,492,0,0
47,241,0,0
116,176,0,0
1332,1401,0,0
54,866,0,0
311,453,0,0
1336,1423,0,0
1204,1366,0,0
443,637,0,0
117,196,0,0
245,420,0,0
41,582,0,0
582,605,0,0
222,843,0,0
1359,1518,0,0
1342,1359,0,0
1359,1383,0,0
638,694,0,0
1366,1518,0,0
487,984,0,0
219,605,0,0
41,605,0,0
400,637,0,0
1512,1784,0,0
1260,1512,0,0
1342,1518,0,0
122,255,0,0
185,258,0,0
387,605,0,0
387,582,0,0
390,938,0,0
243,687,0,0
605,1260,0,0
272,779,0,0
14,190,0,0
170,272,0,0
201,245,0,0
245,420,0,0
274,280,0,0
3,226,0,0
276,621,0,0
176,533,0,0
116,533,0,0
312,612,0,0
327,407,0,0
27,171,0,0
160,226,0,0
45,545,0,0
116,176,0,0
1320,1401,0,0
101,425,0,0
170,894,0,0
1067,1594,0,0
45,202,0,0
47,241,0,0
857,945,0,0
63,179,0,0
1218,1594,0,0
1594,1828,0,0
443,637,0,0
1216,1401,0,0
1359,1383,0,0
196,364,0,0
117,196,0,0
41,582,0,0
209,843,0,0
222,843,0,0
171,372,0,0
1342,1359,0,0
227,440,0,0
339,884,0,0
487,984,0,0
209,222,0,0
106,1512,0,0
117,364,0,0
1401,1518,0,0
1342,1518,0,0
122,255,0,0
185,258,0,0
387,658,0,0
219,387,0,0
1512,1805,0,0
14,190,0,0
1237,1423,0,0
170,272,0,0
276,621,0,0
27,407,0,0
274,280,0,0
28,884,0,0
243,687,0,0
372,884,0,0
160,226,0,0
45,545,0,0
311,545,0,0
38,634,0,0
295,441,0,0
226,295,0,0
1320,1324,0,0
101,425,0,0
170,894,0,0
1216,1324,0,0
45,202,0,0
47,241,0,0
857,945,0,0
63,179,0,0
1204,1342,0,0
311,453,0,0
227,440,0,0
327,441,0,0
443,637,0,0
117,364,0,0
117,196,0,0
61,612,0,0
1342,1518,0,0
196,364,0,0
226,327,0,0
222,843,0,0
103,974,0,0
464,612,0,0
209,222,0,0
487,984,0,0
372,477,0,0
1295,1401,0,0
122,255,0,0
185,258,0,0
387,658,0,0
9,1518,0,0
1512,1805,0,0
14,190,0,0
3,763,0,0
276,621,0,0
243,687,0,0
28,226,0,0
28,884,0,0
160,312,0,0
160,372,0,0
61,160,0,0
45,545,0,0
1828,1894,0,0
857,945,0,0
45,202,0,0
47,241,0,0
1201,1342,0,0
1201,1518,0,0
1204,1512,0,0
443,637,0,0
61,226,0,0
117,364,0,0
196,364,0,0
209,843,0,0
222,843,0,0
1228,1518,0,0
605,1359,0,0
487,984,0,0
353,504,0,0
106,1512,0,0
1342,1518,0,0
122,255,0,0
387,658,0,0
387,1332,0,0
390,938,0,0
9,1828,0,0
