source,target,time_stamps/seconds,time_window
1105,1116,0,0
1193,1295,0,0
1105,1109,0,0
1105,1193,0,0
1157,1191,0,0
1105,1295,0,0
1109,1193,0,0
1193,1295,0,0
1116,1193,0,0
1105,1109,0,0
1105,1193,0,0
1157,1191,0,0
1105,1295,0,0
1105,1116,0,0
1109,1295,0,0
1193,1295,0,0
1105,1109,0,0
1157,1191,0,0
1109,1193,0,0
1109,1295,0,0
1105,1232,0,0
1157,1191,0,0
1109,1149,0,0
1149,1232,0,0
1157,1191,0,0
1105,1109,0,0
1149,1232,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1149,1232,0,0
1157,1191,0,0
1142,1149,0,0
1157,1191,0,0
1098,1114,0,0
1157,1191,0,0
1157,1191,0,0
1114,1142,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1142,1193,0,0
1193,1295,0,0
1157,1191,0,0
1105,1114,0,0
1157,1191,0,0
1114,1193,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1149,1232,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1109,1193,0,0
1157,1191,0,0
1157,1191,0,0
1149,1232,0,0
1157,1191,0,0
1109,1295,0,0
1193,1295,0,0
1157,1191,0,0
1193,1295,0,0
1149,1232,0,0
1157,1191,0,0
1149,1232,0,0
1157,1191,0,0
1157,1191,0,0
1109,1193,0,0
1157,1191,0,0
1109,1193,0,0
1157,1191,0,0
1109,1193,0,0
1157,1191,0,0
1109,1193,0,0
1157,1191,0,0
1109,1193,0,0
1098,1114,0,0
1157,1191,0,0
1109,1193,0,0
1149,1232,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1193,1295,0,0
1157,1191,0,0
1193,1295,0,0
1157,1191,0,0
1105,1114,0,0
1105,1193,0,0
1157,1191,0,0
1193,1295,0,0
1157,1191,0,0
1105,1295,0,0
1105,1116,0,0
1109,1295,0,0
1193,1295,0,0
1109,1142,0,0
1157,1191,0,0
1109,1295,0,0
1193,1295,0,0
1149,1232,0,0
1105,1193,0,0
1157,1191,0,0
1142,1295,0,0
1149,1232,0,0
1157,1191,0,0
1105,1295,0,0
1149,1232,0,0
1157,1191,0,0
1142,1295,0,0
1149,1232,0,0
1116,1142,0,0
1105,1142,0,0
1157,1191,0,0
1142,1295,0,0
1157,1191,0,0
1105,1295,0,0
1157,1191,0,0
1232,1295,0,0
1109,1164,0,0
1105,1116,0,0
1157,1191,0,0
1157,1191,0,0
1232,1295,0,0
1105,1164,0,0
1105,1116,0,0
1157,1191,0,0
1232,1295,0,0
1105,1295,0,0
1157,1191,0,0
1232,1295,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,0,0
1157,1191,1,1
1157,1191,1,1
1152,1168,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1152,1193,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1152,1168,1,1
1157,1191,1,1
1098,1152,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1114,1144,1,1
1157,1191,1,1
1157,1191,1,1
1142,1193,1,1
1114,1116,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1114,1152,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1179,1196,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1098,1191,1,1
1098,1191,1,1
1157,1191,1,1
1098,1157,1,1
1114,1191,1,1
1114,1191,1,1
1114,1191,1,1
1179,1191,1,1
1157,1168,1,1
1098,1191,1,1
1098,1196,1,1
1114,1191,1,1
1157,1168,1,1
1152,1191,1,1
1157,1191,1,1
1152,1191,1,1
1157,1191,1,1
1152,1191,1,1
1157,1191,1,1
1152,1157,1,1
1157,1191,1,1
1152,1191,1,1
1114,1152,1,1
1157,1191,1,1
1152,1157,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1152,1191,1,1
1193,1196,1,1
1193,1196,1,1
1193,1196,1,1
1193,1196,1,1
1114,1179,1,1
1116,1179,1,1
1114,1179,1,1
1114,1179,1,1
1179,1365,1,1
1144,1157,1,1
1152,1157,1,1
1193,1196,1,1
1152,1191,1,1
1144,1191,1,1
1144,1157,1,1
1193,1196,1,1
1152,1191,1,1
1144,1191,1,1
1144,1157,1,1
1157,1191,1,1
1152,1191,1,1
1144,1157,1,1
1193,1196,1,1
1157,1191,1,1
1152,1191,1,1
1193,1365,1,1
1144,1157,1,1
1179,1320,1,1
1152,1191,1,1
1144,1157,1,1
1179,1365,1,1
1193,1365,1,1
1114,1116,1,1
1144,1157,1,1
1193,1196,1,1
1114,1191,1,1
1179,1191,1,1
1114,1191,1,1
1114,1191,1,1
1144,1157,1,1
1179,1193,1,1
1144,1157,1,1
1144,1157,1,1
1114,1191,1,1
1193,1196,1,1
1179,1365,1,1
1144,1157,1,1
1193,1196,1,1
1179,1365,1,1
1144,1157,1,1
1179,1365,1,1
1179,1365,1,1
1179,1365,1,1
1144,1157,1,1
1179,1365,1,1
1179,1365,1,1
1144,1157,1,1
1152,1157,1,1
1179,1365,1,1
1144,1157,1,1
1152,1157,1,1
1179,1365,1,1
1179,1365,1,1
1179,1365,1,1
1179,1365,1,1
1179,1365,1,1
1144,1157,1,1
1193,1196,1,1
1152,1191,1,1
1179,1365,1,1
1144,1157,1,1
1193,1196,1,1
1152,1191,1,1
1179,1365,1,1
1144,1157,1,1
1152,1191,1,1
1179,1365,1,1
1144,1157,1,1
1152,1191,1,1
1179,1365,1,1
1152,1191,1,1
1179,1365,1,1
1152,1191,1,1
1152,1191,1,1
1193,1196,1,1
1152,1191,1,1
1098,1191,1,1
1193,1196,1,1
1152,1191,1,1
1193,1196,1,1
1152,1191,1,1
1152,1191,1,1
1179,1365,1,1
1193,1196,1,1
1179,1365,1,1
1193,1196,1,1
1152,1191,1,1
1193,1196,1,1
1152,1191,1,1
1193,1196,1,1
1152,1191,1,1
1193,1196,1,1
1193,1196,1,1
1168,1191,1,1
1193,1196,1,1
1168,1191,1,1
1193,1196,1,1
1193,1196,1,1
1157,1191,1,1
1193,1196,1,1
1193,1196,1,1
1157,1191,1,1
1193,1196,1,1
1098,1114,1,1
1157,1191,1,1
1144,1191,1,1
1144,1157,1,1
1193,1196,1,1
1144,1191,1,1
1144,1191,1,1
1144,1157,1,1
1193,1196,1,1
1144,1191,1,1
1193,1196,1,1
1157,1191,1,1
1144,1191,1,1
1193,1196,1,1
1098,1114,1,1
1144,1191,1,1
1193,1196,1,1
1144,1191,1,1
1144,1191,1,1
1144,1191,1,1
1144,1157,1,1
1144,1157,1,1
1144,1191,1,1
1144,1191,1,1
1098,1193,1,1
1144,1191,1,1
1114,1193,1,1
1098,1193,1,1
1098,1114,1,1
1114,1193,1,1
1098,1157,1,1
1098,1193,1,1
1193,1196,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1193,1365,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1191,1,1
1157,1193,1,1
1098,1191,1,1
1157,1363,1,1
1191,1193,1,1
1157,1374,1,1
1191,1193,1,1
1193,1196,1,1
1157,1363,1,1
1168,1191,1,1
1157,1363,1,1
1157,1363,1,1
1157,1363,1,1
1157,1363,1,1
1152,1191,1,1
1152,1191,1,1
1152,1191,1,1
1152,1191,1,1
1152,1191,1,1
1157,1363,1,1
1152,1191,1,1
1157,1363,1,1
1152,1191,1,1
1152,1191,1,1
1152,1191,1,1
1152,1191,1,1
1168,1191,1,1
1152,1365,1,1
1152,1365,1,1
1157,1363,1,1
1152,1365,1,1
1157,1363,1,1
1152,1365,1,1
1152,1365,1,1
1157,1363,1,1
1152,1374,1,1
1152,1374,1,1
1157,1363,1,1
1152,1374,1,1
1152,1157,1,1
1152,1374,1,1
1157,1363,1,1
1152,1374,1,1
1152,1374,1,1
1157,1363,1,1
1152,1374,1,1
1157,1363,1,1
1157,1363,1,1
1152,1374,1,1
1157,1363,1,1
1152,1374,1,1
1157,1363,1,1
1152,1374,1,1
1152,1374,1,1
1152,1374,1,1
1152,1374,1,1
1144,1159,1,1
1152,1374,1,1
1144,1159,1,1
1152,1374,1,1
1157,1363,1,1
1144,1191,1,1
1152,1374,1,1
1157,1363,1,1
1144,1191,1,1
1144,1191,1,1
1152,1374,1,1
1144,1191,1,1
1152,1374,1,1
1152,1374,1,1
1157,1363,2,2
1152,1374,2,2
1152,1374,2,2
1157,1363,2,2
1144,1191,2,2
1152,1374,2,2
1152,1374,2,2
1152,1374,2,2
1157,1363,2,2
1152,1374,2,2
1157,1363,2,2
1152,1374,2,2
1157,1363,2,2
1152,1374,2,2
1157,1363,2,2
1152,1374,2,2
1144,1159,2,2
1152,1374,2,2
1144,1191,2,2
1193,1196,2,2
1152,1374,2,2
1159,1191,2,2
1144,1159,2,2
1144,1191,2,2
1152,1374,2,2
1144,1159,2,2
1152,1374,2,2
1144,1159,2,2
1152,1374,2,2
1116,1393,2,2
1144,1159,2,2
1152,1374,2,2
1116,1393,2,2
1144,1159,2,2
1179,1196,2,2
1152,1374,2,2
1152,1374,2,2
1152,1374,2,2
1144,1365,2,2
1144,1157,2,2
1152,1374,2,2
1144,1157,2,2
1157,1363,2,2
1157,1374,2,2
1157,1363,2,2
1152,1374,2,2
1152,1374,2,2
1152,1374,2,2
1157,1159,2,2
1152,1374,2,2
1157,1159,2,2
1152,1374,2,2
1157,1159,2,2
1157,1159,2,2
1152,1374,2,2
1144,1168,2,2
1157,1159,2,2
1152,1374,2,2
1157,1159,2,2
1152,1374,2,2
1152,1374,2,2
1152,1374,2,2
1190,1193,2,2
1152,1374,2,2
1152,1374,2,2
1152,1374,2,2
1190,1193,2,2
1144,1157,2,2
1152,1374,2,2
1152,1374,2,2
1152,1374,2,2
1152,1374,2,2
1152,1374,2,2
1152,1374,2,2
1152,1374,2,2
1144,1159,2,2
1179,1193,2,2
1179,1193,2,2
1152,1374,2,2
1179,1193,2,2
1152,1374,2,2
1179,1193,2,2
1152,1374,2,2
1179,1193,2,2
1152,1374,2,2
1179,1193,2,2
1157,1159,2,2
1152,1365,2,2
1179,1190,2,2
1152,1365,2,2
1193,1196,2,2
1144,1159,2,2
1193,1196,2,2
1179,1190,2,2
1179,1193,2,2
1179,1193,2,2
1116,1393,2,2
1179,1193,2,2
1179,1196,2,2
1179,1196,2,2
1116,1393,2,2
1179,1196,2,2
1179,1193,2,2
1179,1196,2,2
1098,1144,2,2
1179,1196,2,2
1098,1159,2,2
1179,1193,2,2
1098,1144,2,2
1179,1193,2,2
1179,1196,2,2
1179,1193,2,2
1144,1159,2,2
1179,1193,2,2
1179,1193,2,2
1179,1193,2,2
1144,1159,2,2
1179,1196,2,2
1179,1193,2,2
1116,1365,2,2
1179,1196,2,2
1116,1365,2,2
1116,1365,2,2
1152,1159,2,2
1179,1193,2,2
1116,1365,2,2
1159,1191,2,2
1179,1193,2,2
1116,1365,2,2
1179,1193,2,2
1116,1365,2,2
1179,1190,2,2
1144,1159,2,2
1179,1193,2,2
1116,1365,2,2
1144,1159,2,2
1152,1191,2,2
1179,1193,2,2
1116,1365,2,2
1179,1190,2,2
1144,1159,2,2
1152,1191,2,2
1179,1193,2,2
1179,1190,2,2
1152,1191,2,2
1179,1193,2,2
1116,1365,2,2
1152,1191,2,2
1179,1193,2,2
1152,1191,2,2
1179,1193,2,2
1179,1196,2,2
1152,1191,2,2
1152,1191,2,2
1152,1191,2,2
1152,1191,2,2
1152,1159,2,2
1159,1191,2,2
1152,1157,2,2
1152,1191,2,2
1144,1152,2,2
1159,1191,2,2
1152,1157,2,2
1157,1191,2,2
1152,1191,2,2
1159,1191,2,2
1144,1191,2,2
1152,1157,2,2
1152,1191,2,2
1144,1152,2,2
1144,1191,2,2
1152,1157,2,2
1152,1191,2,2
1144,1152,2,2
1144,1191,2,2
1144,1152,2,2
1144,1191,2,2
1152,1157,2,2
1152,1191,2,2
1144,1152,2,2
1144,1191,2,2
1152,1191,2,2
1144,1191,2,2
1152,1157,2,2
1193,1196,2,2
1152,1191,2,2
1144,1191,2,2
1144,1191,2,2
1152,1157,2,2
1152,1191,2,2
1159,1191,2,2
1152,1191,2,2
1159,1191,2,2
1159,1191,2,2
1159,1191,2,2
1144,1159,2,2
1144,1152,2,2
1152,1159,2,2
1179,1190,2,2
1144,1159,2,2
1144,1191,2,2
1144,1157,2,2
1190,1191,2,2
1179,1196,2,2
1157,1191,2,2
1144,1152,2,2
1152,1159,2,2
1179,1193,2,2
1159,1191,2,2
1144,1191,2,2
1144,1157,2,2
1157,1191,2,2
1152,1191,2,2
1159,1191,2,2
1157,1191,2,2
1159,1191,2,2
1144,1191,2,2
1157,1191,2,2
1159,1191,2,2
1144,1191,2,2
1157,1191,2,2
1144,1191,2,2
1157,1191,2,2
1144,1159,2,2
1144,1191,2,2
1157,1191,2,2
1159,1191,2,2
1144,1159,2,2
1144,1191,2,2
1157,1191,2,2
1159,1191,2,2
1144,1157,2,2
1159,1191,2,2
1144,1157,2,2
1193,1196,2,2
1159,1191,2,2
1144,1157,2,2
1144,1191,2,2
1157,1191,2,2
1159,1191,2,2
1144,1191,2,2
1157,1191,2,2
1144,1191,2,2
1144,1191,2,2
1168,1191,2,2
1144,1191,2,2
1144,1191,2,2
1144,1191,2,2
1144,1191,2,2
1144,1191,2,2
1168,1191,2,2
1144,1191,2,2
1168,1191,2,2
1168,1191,2,2
1144,1179,2,2
1168,1191,2,2
1168,1191,2,2
1159,1191,2,2
1159,1191,2,2
1159,1191,2,2
1159,1168,2,2
1193,1196,2,2
1098,1196,2,2
1098,1193,2,2
1193,1196,2,2
1098,1261,2,2
1098,1193,2,2
1193,1196,2,2
1098,1196,2,2
1098,1193,2,2
1098,1193,2,2
1116,1378,2,2
1144,1157,2,2
1144,1157,2,2
1157,1159,2,2
1116,1378,2,2
1157,1159,2,2
1157,1191,2,2
1157,1191,2,2
1157,1159,2,2
1157,1191,2,2
1191,1193,2,2
1159,1191,2,2
1157,1191,2,2
1159,1191,2,2
1157,1159,2,2
1157,1191,2,2
1159,1191,2,2
1159,1191,2,2
1159,1191,2,2
1159,1191,2,2
1159,1191,2,2
1190,1196,2,2
1159,1191,2,2
1159,1191,2,2
1159,1191,2,2
1179,1261,2,2
1159,1191,2,2
1196,1393,2,2
1159,1191,2,2
1190,1196,2,2
1159,1191,2,2
1196,1393,2,2
1159,1191,2,2
1190,1196,2,2
1159,1191,2,2
1159,1191,2,2
1196,1393,2,2
1190,1196,2,2
1116,1378,2,2
1179,1193,2,2
1159,1191,2,2
1196,1393,2,2
1098,1179,2,2
1159,1191,2,2
1190,1393,2,2
1159,1191,2,2
1190,1193,2,2
1159,1191,2,2
1193,1196,2,2
1159,1191,2,2
1159,1191,2,2
1193,1305,2,2
1190,1193,2,2
1159,1191,2,2
1193,1305,2,2
1157,1179,2,2
1159,1179,2,2
1098,1116,2,2
1157,1191,2,2
1190,1193,2,2
1159,1191,2,2
1190,1196,2,2
1190,1193,2,2
1159,1191,2,2
1190,1196,2,2
1190,1193,2,2
1196,1305,2,2
1159,1191,2,2
1190,1196,2,2
1190,1193,2,2
1159,1191,2,2
1190,1196,2,2
1179,1261,2,2
1190,1193,2,2
1098,1159,2,2
1144,1365,2,2
1190,1196,2,2
1196,1305,2,2
1098,1159,2,2
1190,1196,2,2
1190,1196,2,2
1098,1144,2,2
1190,1305,2,2
1190,1193,2,2
1196,1305,2,2
1098,1144,2,2
1190,1305,2,2
1193,1196,2,2
1098,1144,2,2
1098,1144,2,2
1159,1191,2,2
1193,1352,2,2
1193,1196,2,2
1190,1193,2,2
1159,1191,2,2
1144,1157,2,2
1179,1393,2,2
1159,1191,2,2
1144,1157,2,2
1193,1196,2,2
1179,1393,2,2
1159,1191,2,2
1144,1157,2,2
1159,1191,2,2
1144,1191,2,2
1144,1157,2,2
1193,1196,2,2
1159,1191,2,2
1144,1157,2,2
1193,1196,2,2
1190,1193,2,2
1159,1191,2,2
1144,1157,2,2
1193,1196,2,2
1159,1191,2,2
1193,1196,2,2
1159,1191,2,2
1144,1157,2,2
1193,1196,2,2
1159,1191,2,2
1144,1159,2,2
1193,1196,2,2
1261,1363,2,2
1190,1193,2,2
1159,1191,2,2
1193,1196,2,2
1261,1363,2,2
1190,1193,2,2
1159,1191,2,2
1190,1196,2,2
1193,1196,2,2
1159,1191,2,2
1193,1196,2,2
1159,1191,2,2
1144,1191,2,2
1193,1196,2,2
1159,1191,2,2
1144,1191,2,2
1190,1196,2,2
1193,1196,2,2
1190,1193,2,2
1159,1191,2,2
1144,1159,2,2
1144,1191,2,2
1190,1196,2,2
1193,1196,2,2
1190,1193,2,2
1159,1191,2,2
1144,1191,2,2
1193,1196,2,2
1144,1191,2,2
1193,1196,2,2
1159,1191,2,2
1144,1377,2,2
1193,1196,2,2
1190,1193,2,2
1159,1191,2,2
1193,1196,2,2
1190,1193,2,2
1190,1196,2,2
1193,1196,2,2
1193,1196,2,2
1190,1193,2,2
1193,1196,2,2
1168,1378,2,2
1193,1196,2,2
1261,1363,2,2
1193,1196,2,2
1159,1191,2,2
1193,1196,2,2
1159,1191,2,2
1159,1191,2,2
1190,1193,2,2
1168,1191,2,2
1193,1378,2,2
1193,1196,2,2
1196,1378,2,2
1193,1378,2,2
1193,1196,2,2
1190,1193,2,2
1193,1378,2,2
1190,1193,2,2
1190,1193,2,2
1190,1193,2,2
1190,1193,2,2
1159,1168,2,2
1190,1193,2,2
1159,1168,2,2
1190,1193,2,2
1261,1363,2,2
1190,1193,2,2
1190,1193,2,2
1190,1193,2,2
1130,1191,2,2
1190,1193,2,2
1148,1168,2,2
1130,1191,2,2
1190,1193,2,2
1148,1168,2,2
1130,1191,2,2
1190,1193,2,2
1148,1168,2,2
1130,1191,2,2
1190,1193,2,2
1148,1168,2,2
1130,1191,2,2
1190,1193,2,2
1130,1191,2,2
1190,1193,2,2
1190,1193,2,2
1148,1168,2,2
1190,1193,2,2
1130,1191,2,2
1190,1193,2,2
1130,1191,2,2
1190,1193,2,2
1261,1363,2,2
1130,1191,2,2
1190,1193,2,2
1261,1363,2,2
1130,1191,2,2
1190,1193,2,2
1190,1193,2,2
1193,1196,2,2
1193,1378,2,2
1190,1378,2,2
1193,1196,2,2
1190,1193,2,2
1193,1378,2,2
1261,1363,2,2
1190,1193,2,2
1193,1378,2,2
1144,1191,2,2
1261,1363,2,2
1130,1191,2,2
1190,1193,2,2
1193,1378,2,2
1144,1191,2,2
1193,1196,2,2
1148,1168,2,2
1130,1191,2,2
1190,1193,2,2
1148,1191,2,2
1130,1191,2,2
1148,1191,2,2
1144,1191,2,2
1196,1378,2,2
1144,1191,2,2
1193,1196,2,2
1196,1378,2,2
1148,1168,2,2
1190,1193,2,2
1144,1191,2,2
1148,1168,2,2
1144,1191,2,2
1148,1168,2,2
1144,1191,2,2
1130,1191,2,2
1144,1191,2,2
1130,1191,2,2
1144,1191,2,2
1193,1196,2,2
1130,1191,2,2
1144,1191,2,2
1130,1191,2,2
1148,1191,2,2
1144,1191,2,2
1130,1191,2,2
1144,1168,3,3
1144,1191,3,3
1144,1191,3,3
1144,1191,3,3
1190,1196,3,3
1193,1196,3,3
1193,1196,3,3
1144,1191,3,3
1179,1193,3,3
1193,1196,3,3
1179,1193,3,3
1193,1196,3,3
1179,1193,3,3
1193,1196,3,3
1193,1196,3,3
1130,1191,3,3
1179,1193,3,3
1148,1157,3,3
1157,1191,3,3
1130,1157,3,3
1130,1191,3,3
1130,1191,3,3
1130,1191,3,3
1193,1365,3,3
1157,1191,3,3
1130,1157,3,3
1130,1191,3,3
1130,1191,3,3
1196,1383,3,3
1157,1191,3,3
1130,1191,3,3
1190,1193,3,3
1196,1383,3,3
1157,1191,3,3
1116,1190,3,3
1190,1193,3,3
1196,1305,3,3
1144,1157,3,3
1159,1191,3,3
1116,1196,3,3
1157,1191,3,3
1193,1365,3,3
1190,1365,3,3
1157,1191,3,3
1193,1374,3,3
1144,1191,3,3
1196,1383,3,3
1157,1191,3,3
1196,1383,3,3
1190,1365,3,3
1196,1383,3,3
1144,1157,3,3
1157,1191,3,3
1196,1383,3,3
1144,1157,3,3
1157,1191,3,3
1196,1383,3,3
1144,1157,3,3
1144,1157,3,3
1196,1383,3,3
1144,1157,3,3
1190,1365,3,3
1157,1191,3,3
1193,1365,3,3
1144,1157,3,3
1193,1365,3,3
1157,1191,3,3
1157,1191,3,3
1193,1365,3,3
1157,1191,3,3
1157,1191,3,3
1157,1191,3,3
1261,1327,3,3
1159,1191,3,3
1144,1157,3,3
1157,1191,3,3
1168,1191,3,3
1144,1191,3,3
1144,1157,3,3
1193,1196,3,3
1193,1383,3,3
1157,1191,3,3
1261,1327,3,3
1144,1157,3,3
1157,1191,3,3
1144,1157,3,3
1144,1157,3,3
1144,1157,3,3
1144,1157,3,3
1144,1157,3,3
1157,1191,3,3
1144,1168,3,3
1144,1157,3,3
1157,1191,3,3
1144,1168,3,3
1157,1191,3,3
1144,1168,3,3
1157,1191,3,3
1144,1168,3,3
1144,1157,3,3
1144,1168,3,3
1144,1157,3,3
1261,1327,3,3
1179,1193,3,3
1144,1168,3,3
1196,1383,3,3
1144,1157,3,3
1190,1365,3,3
1157,1191,3,3
1144,1168,3,3
1190,1365,3,3
1144,1168,3,3
1144,1157,3,3
1190,1365,3,3
1157,1191,3,3
1144,1168,3,3
1190,1365,3,3
1157,1191,3,3
1144,1168,3,3
1190,1365,3,3
1157,1191,3,3
1144,1191,3,3
1190,1365,3,3
1157,1191,3,3
1179,1193,3,3
1144,1191,3,3
1190,1365,3,3
1157,1191,3,3
1144,1191,3,3
1157,1191,3,3
1157,1191,3,3
1157,1191,3,3
1190,1193,3,3
1157,1159,3,3
1190,1193,3,3
1144,1191,3,3
1144,1157,3,3
1144,1191,3,3
1144,1157,3,3
1159,1191,3,3
1144,1159,3,3
1144,1191,3,3
1157,1191,3,3
1144,1191,3,3
1144,1157,3,3
1144,1191,3,3
1144,1157,3,3
1157,1191,3,3
1144,1191,3,3
1196,1383,3,3
1144,1191,3,3
1196,1383,3,3
1144,1191,3,3
1144,1191,3,3
1144,1191,3,3
1144,1191,3,3
1193,1383,3,3
1157,1365,3,3
1144,1191,3,3
1157,1191,3,3
1144,1191,3,3
1157,1191,3,3
1157,1191,3,3
1157,1191,3,3
1157,1191,3,3
1179,1193,3,3
1157,1191,3,3
1196,1383,3,3
1144,1157,3,3
1157,1191,3,3
1168,1191,3,3
1144,1168,3,3
1196,1383,3,3
1157,1191,3,3
1168,1191,3,3
1144,1191,3,3
1168,1191,3,3
1157,1168,3,3
1144,1191,3,3
1144,1157,3,3
1157,1191,3,3
1168,1191,3,3
1157,1191,3,3
1193,1323,3,3
1144,1191,3,3
1144,1157,3,3
1193,1323,3,3
1190,1196,3,3
1157,1191,3,3
1193,1323,3,3
1179,1378,3,3
1261,1391,3,3
1193,1323,3,3
1179,1378,3,3
1157,1191,3,3
1179,1193,3,3
1144,1191,3,3
1144,1157,3,3
1157,1191,3,3
1144,1191,3,3
1144,1157,3,3
1144,1191,3,3
1144,1157,3,3
1190,1196,3,3
1179,1196,3,3
1157,1191,3,3
1179,1193,3,3
1193,1365,3,3
1144,1191,3,3
1144,1157,3,3
1193,1196,3,3
1179,1196,3,3
1179,1193,3,3
1190,1193,3,3
