source,target,time_stamps/seconds,time_window
1599,1523,1,1
1583,1510,1,1
1537,1560,1,1
1599,1523,1,1
1583,1510,1,1
1602,1631,1,1
1599,1523,1,1
1583,1510,1,1
1583,1599,1,1
1599,1510,1,1
1583,1519,1,1
1602,1631,1,1
1599,1523,1,1
1583,1510,1,1
1583,1519,1,1
1519,1525,1,1
1602,1631,1,1
1599,1523,1,1
1583,1510,1,1
1602,1631,1,1
1599,1523,1,1
1583,1510,1,1
1560,1531,1,1
1602,1631,1,1
1599,1523,1,1
1583,1510,1,1
1602,1631,1,1
1523,1531,1,1
1599,1523,1,1
1583,1510,1,1
1539,1568,1,1
1599,1604,1,1
1602,1631,1,1
1599,1531,1,1
1523,1531,1,1
1604,1531,1,1
1599,1523,1,1
1583,1510,1,1
1599,1531,1,1
1523,1531,1,1
1604,1531,1,1
1599,1523,1,1
1583,1510,1,1
1599,1529,1,1
1599,1510,1,1
1604,1531,1,1
1599,1525,1,1
1599,1523,1,1
1602,1631,1,1
1583,1510,1,1
1529,1523,1,1
1510,1523,1,1
1583,1599,1,1
1599,1529,1,1
1599,1510,1,1
1604,1531,1,1
1599,1525,1,1
1599,1523,1,1
1602,1631,1,1
1583,1510,1,1
1583,1599,1,1
1599,1529,1,1
1599,1510,1,1
1604,1531,1,1
1599,1525,1,1
1549,1525,1,1
1599,1523,1,1
1602,1631,1,1
1583,1510,1,1
1543,1513,1,1
1544,1573,1,1
1599,1525,1,1
1549,1525,1,1
1599,1523,1,1
1602,1631,1,1
1583,1510,1,1
1583,1599,1,1
1599,1529,1,1
1599,1510,1,1
1549,1525,1,1
1599,1523,1,1
1602,1631,1,1
1583,1510,1,1
1543,1513,1,1
1599,1529,1,1
1599,1510,1,1
1549,1525,1,1
1599,1523,1,1
1602,1631,1,1
1583,1510,1,1
1583,1599,1,1
1599,1529,1,1
1599,1510,1,1
1544,1573,1,1
1549,1525,1,1
1599,1523,1,1
1602,1631,1,1
1583,1510,1,1
1599,1529,1,1
1599,1510,1,1
1604,1531,1,1
1519,1523,1,1
1544,1573,1,1
1549,1525,1,1
1599,1523,1,1
1602,1631,1,1
1583,1510,1,1
1544,1573,1,1
1549,1525,1,1
1599,1523,1,1
1602,1631,1,1
1583,1510,1,1
1544,1549,1,1
1544,1525,1,1
1544,1599,1,1
1549,1525,1,1
1599,1525,1,1
1599,1523,1,1
1544,1523,1,1
1602,1631,1,1
1604,1531,1,1
1583,1510,1,1
1544,1583,1,1
1544,1525,1,1
1544,1599,1,1
1549,1525,1,1
1599,1525,1,1
1599,1523,1,1
1544,1523,1,1
1544,1510,1,1
1602,1631,1,1
1604,1531,1,1
1583,1510,1,1
1599,1523,1,1
1525,1529,1,1
1544,1523,1,1
1544,1510,1,1
1602,1631,1,1
1604,1531,1,1
1583,1510,1,1
1544,1523,1,1
1544,1510,1,1
1523,1525,1,1
1544,1599,1,1
1602,1631,1,1
1583,1525,1,1
1544,1525,1,1
1604,1531,1,1
1583,1510,1,1
1544,1599,1,1
1602,1631,1,1
1526,1531,1,1
1583,1525,1,1
1544,1525,1,1
1604,1531,1,1
1599,1523,1,1
1583,1510,1,1
1602,1631,1,1
1526,1531,1,1
1510,1525,1,1
1583,1525,1,1
1544,1525,1,1
1604,1531,1,1
1599,1523,1,1
1583,1510,1,1
1510,1525,1,1
1583,1525,1,1
1544,1525,1,1
1604,1531,1,1
1582,1523,1,1
1582,1599,1,1
1599,1523,1,1
1583,1510,1,1
1549,1525,1,1
1583,1525,1,1
1602,1631,1,1
1544,1525,1,1
1604,1531,1,1
1582,1523,1,1
1582,1599,1,1
1599,1523,1,1
1583,1510,1,1
1544,1525,1,1
1551,1269,1,1
1604,1531,1,1
1582,1523,1,1
1582,1599,1,1
1599,1523,1,1
1583,1510,1,1
1463,1628,1,1
1604,1531,1,1
1519,1523,1,1
1582,1523,1,1
1582,1599,1,1
1599,1523,1,1
1549,1525,1,1
1583,1510,1,1
1552,1600,1,1
1582,1523,1,1
1582,1599,1,1
1602,1631,1,1
1599,1523,1,1
1549,1525,1,1
1583,1510,1,1
1551,1269,1,1
1599,1523,1,1
1549,1525,1,1
1604,1531,1,1
1583,1510,1,1
1544,1523,1,1
1551,1514,1,1
1551,1269,1,1
1591,1531,1,1
1544,1599,1,1
1599,1523,1,1
1549,1525,1,1
1604,1531,1,1
1583,1510,1,1
1591,1604,1,1
1551,1514,1,1
1551,1269,1,1
1591,1531,1,1
1602,1631,1,1
1544,1599,1,1
1599,1523,1,1
1549,1525,1,1
1604,1531,1,1
1583,1510,1,1
1544,1523,1,1
1547,1504,1,1
1551,1514,1,1
1551,1269,1,1
1552,1600,1,1
1591,1531,1,1
1602,1631,1,1
1523,1529,1,1
1544,1599,1,1
1599,1523,1,1
1549,1525,1,1
1604,1531,1,1
1583,1510,1,1
1544,1599,1,1
1599,1523,1,1
1510,1529,1,1
1523,1525,1,1
1599,1529,1,1
1549,1525,1,1
1604,1531,1,1
1583,1510,1,1
1544,1525,1,1
1544,1510,1,1
1599,1529,1,1
1600,1523,1,1
1601,1604,1,1
1510,1525,1,1
1549,1525,1,1
1463,1628,1,1
1604,1531,1,1
1583,1510,1,1
1544,1600,1,1
1544,1523,1,1
1549,1525,1,1
1599,1510,1,1
1519,1523,1,1
1463,1628,1,1
1599,1523,1,1
1602,1631,1,1
1604,1531,1,1
1583,1510,1,1
1463,1628,1,1
1599,1523,1,1
1601,1629,1,1
1599,1529,1,1
1602,1631,1,1
1604,1531,1,1
1583,1510,1,1
1544,1529,1,1
1549,1523,1,1
1601,1629,1,1
1616,1518,1,1
1547,1504,1,1
1599,1529,1,1
1544,1599,1,1
1549,1519,1,1
1602,1631,1,1
1604,1531,1,1
1583,1510,1,1
1547,1504,1,1
1599,1529,1,1
1523,1529,1,1
1544,1599,1,1
1549,1519,1,1
1602,1631,1,1
1604,1531,1,1
1583,1510,1,1
1544,1529,1,1
1544,1599,1,1
1549,1519,1,1
1600,1519,1,1
1602,1631,1,1
1604,1531,1,1
1551,1269,1,1
1583,1510,1,1
1544,1523,1,1
1600,1519,1,1
1602,1631,1,1
1604,1531,1,1
1463,1628,1,1
1551,1269,1,1
1616,1518,1,1
1599,1523,1,1
1583,1510,1,1
1544,1529,1,1
1551,1514,1,1
1551,1269,1,1
1616,1518,1,1
1547,1504,1,1
1599,1523,1,1
1583,1510,1,1
1544,1599,1,1
1547,1504,1,1
1691,1518,1,1
1600,1519,1,1
1599,1523,1,1
1604,1531,1,1
1583,1510,1,1
1544,1529,1,1
1599,1523,1,1
1604,1531,1,1
1551,1514,1,1
1602,1631,1,1
1583,1510,1,1
1544,1529,1,1
1545,1580,1,1
1549,1523,1,1
1616,1518,1,1
1549,1599,1,1
1599,1523,1,1
1604,1531,1,1
1551,1514,1,1
1602,1631,1,1
1583,1510,1,1
1549,1599,1,1
1599,1523,1,1
1604,1531,1,1
1544,1599,1,1
1551,1514,1,1
1602,1631,1,1
1583,1510,1,1
1544,1529,1,1
1544,1599,1,1
1544,1523,1,1
1551,1514,1,1
1616,1518,1,1
1600,1519,1,1
1602,1631,1,1
1583,1510,1,1
1523,1529,1,1
1544,1523,1,1
1551,1514,1,1
1616,1518,1,1
1600,1519,1,1
1602,1631,1,1
1583,1510,1,1
1544,1523,1,1
1551,1514,1,1
1616,1518,1,1
1600,1519,1,1
1602,1631,1,1
1604,1531,1,1
1583,1510,1,1
1544,1523,1,1
1549,1529,1,1
1551,1514,1,1
1616,1518,1,1
1600,1519,1,1
1602,1631,1,1
1604,1531,1,1
1583,1510,1,1
1539,1549,1,1
1600,1523,1,1
1600,1519,1,1
1601,1629,1,1
1602,1631,1,1
1544,1529,1,1
1604,1531,1,1
1519,1523,1,1
1583,1510,1,1
1544,1529,1,1
1544,1583,1,1
1604,1531,1,1
1616,1518,1,1
1544,1510,1,1
1519,1523,1,1
1583,1510,1,1
1544,1510,1,1
1600,1523,1,1
1539,1544,1,1
1600,1519,1,1
1519,1523,1,1
1539,1529,1,1
1583,1510,1,1
1600,1523,1,1
1604,1531,1,1
1539,1544,1,1
1600,1519,1,1
1602,1631,1,1
1519,1523,1,1
1539,1529,1,1
1583,1510,1,1
1539,1544,1,1
1539,1600,1,1
1600,1519,1,1
1544,1523,1,1
1463,1628,1,1
1602,1631,1,1
1519,1523,1,1
1539,1529,1,1
1544,1529,1,1
1583,1510,1,1
1539,1599,1,1
1539,1519,1,1
1544,1523,1,1
1463,1628,1,1
1600,1523,1,1
1602,1631,1,1
1519,1523,1,1
1539,1529,1,1
1544,1529,1,1
1583,1510,1,1
1539,1544,1,1
1599,1600,1,1
1599,1519,1,1
1600,1523,1,1
1602,1631,1,1
1519,1529,1,1
1519,1523,1,1
1539,1529,1,1
1539,1523,1,1
1544,1529,1,1
1599,1523,1,1
1600,1519,1,1
1544,1599,1,1
1583,1510,1,1
1539,1529,1,1
1539,1631,1,1
1539,1523,1,1
1539,1771,1,1
1544,1529,1,1
1599,1523,1,1
1599,1529,1,1
1599,1631,1,1
1539,1599,1,1
1599,1510,1,1
1600,1519,1,1
1544,1599,1,1
1604,1531,1,1
1583,1510,1,1
1539,1544,2,2
1539,1599,2,2
1583,1599,2,2
1599,1600,2,2
1599,1510,2,2
1600,1523,2,2
1602,1631,2,2
1519,1523,2,2
1600,1519,2,2
1544,1599,2,2
1604,1531,2,2
1583,1510,2,2
1549,1631,2,2
1600,1523,2,2
1602,1631,2,2
1519,1523,2,2
1600,1519,2,2
1544,1599,2,2
1544,1523,2,2
1604,1531,2,2
1583,1510,2,2
1600,1519,2,2
1599,1529,2,2
1523,1529,2,2
1544,1529,2,2
1544,1599,2,2
1544,1523,2,2
1604,1531,2,2
1569,1520,2,2
1583,1510,2,2
1599,1529,2,2
1600,1628,2,2
1602,1631,2,2
1523,1529,2,2
1616,1518,2,2
1544,1529,2,2
1463,1628,2,2
1544,1599,2,2
1599,1523,2,2
1544,1523,2,2
1604,1531,2,2
1539,1547,2,2
1569,1520,2,2
1583,1510,2,2
1463,1600,2,2
1616,1518,2,2
1544,1529,2,2
1463,1628,2,2
1544,1599,2,2
1599,1523,2,2
1544,1523,2,2
1604,1531,2,2
1539,1547,2,2
1569,1520,2,2
1583,1510,2,2
1544,1529,2,2
1545,1616,2,2
1569,1742,2,2
1463,1628,2,2
1599,1529,2,2
1544,1599,2,2
1599,1523,2,2
1544,1523,2,2
1604,1531,2,2
1539,1547,2,2
1569,1520,2,2
1583,1510,2,2
1599,1529,2,2
1544,1599,2,2
1599,1523,2,2
1601,1629,2,2
1523,1529,2,2
1544,1523,2,2
1545,1430,2,2
1430,1453,2,2
1604,1531,2,2
1539,1547,2,2
1569,1520,2,2
1583,1510,2,2
1544,1599,2,2
1599,1523,2,2
1600,1529,2,2
1601,1629,2,2
1523,1529,2,2
1544,1523,2,2
1545,1453,2,2
1545,1430,2,2
1430,1453,2,2
1563,1618,2,2
1742,1520,2,2
1604,1531,2,2
1539,1547,2,2
1569,1520,2,2
1569,1742,2,2
1583,1510,2,2
1544,1529,2,2
1544,1523,2,2
1545,1453,2,2
1545,1430,2,2
1430,1453,2,2
1434,1448,2,2
1563,1618,2,2
1463,1599,2,2
1463,1628,2,2
1742,1520,2,2
1604,1531,2,2
1539,1547,2,2
1569,1520,2,2
1569,1742,2,2
1549,1523,2,2
1583,1510,2,2
1448,1600,2,2
1463,1628,2,2
1601,1629,2,2
1742,1520,2,2
1604,1531,2,2
1539,1547,2,2
1569,1520,2,2
1569,1742,2,2
1549,1523,2,2
1583,1510,2,2
1563,1618,2,2
1604,1531,2,2
1539,1547,2,2
1569,1520,2,2
1569,1742,2,2
1549,1523,2,2
1583,1510,2,2
1604,1531,2,2
1539,1547,2,2
1742,1520,2,2
1569,1520,2,2
1569,1742,2,2
1549,1523,2,2
1583,1510,2,2
1539,1547,2,2
1569,1448,2,2
1742,1520,2,2
1569,1520,2,2
1569,1742,2,2
1549,1523,2,2
1583,1510,2,2
1448,1487,2,2
1529,1531,2,2
1583,1531,2,2
1463,1628,2,2
1742,1520,2,2
1510,1531,2,2
1523,1531,2,2
1569,1520,2,2
1569,1742,2,2
1602,1631,2,2
1549,1523,2,2
1583,1510,2,2
1539,1448,2,2
1544,1531,2,2
1583,1531,2,2
1463,1628,2,2
1742,1520,2,2
1510,1531,2,2
1523,1531,2,2
1569,1520,2,2
1604,1518,2,2
1569,1742,2,2
1602,1631,2,2
1549,1523,2,2
1583,1510,2,2
1434,1602,2,2
1434,1631,2,2
1523,1531,2,2
1569,1520,2,2
1604,1518,2,2
1569,1742,2,2
1602,1631,2,2
1549,1523,2,2
1583,1510,2,2
1569,1520,2,2
1604,1616,2,2
1604,1518,2,2
1569,1742,2,2
1602,1631,2,2
1549,1523,2,2
1583,1510,2,2
1569,1742,2,2
1602,1631,2,2
1549,1523,2,2
1583,1510,2,2
1563,1618,2,2
1463,1628,2,2
1602,1631,2,2
1616,1518,2,2
1604,1616,2,2
1549,1523,2,2
1583,1510,2,2
1604,1616,2,2
1569,1742,2,2
1742,1520,2,2
1549,1523,2,2
1583,1510,2,2
1569,1520,2,2
1569,1742,2,2
1742,1520,2,2
1549,1523,2,2
1616,1518,2,2
1583,1510,2,2
1563,1618,2,2
1569,1520,2,2
1569,1626,2,2
1569,1742,2,2
1742,1520,2,2
1742,1626,2,2
1626,1520,2,2
1549,1523,2,2
1616,1518,2,2
1583,1510,2,2
1549,1523,2,2
1616,1518,2,2
1583,1510,2,2
1563,1618,2,2
1549,1523,2,2
1616,1518,2,2
1583,1510,2,2
1549,1523,2,2
1616,1518,2,2
1583,1510,2,2
1549,1523,2,2
1434,1629,2,2
1616,1518,2,2
1742,1520,2,2
1563,1618,2,2
1599,1512,2,2
1583,1510,2,2
1742,1520,2,2
1563,1618,2,2
1599,1512,2,2
1583,1510,2,2
1563,1618,2,2
1604,1616,2,2
1604,1527,2,2
1549,1523,2,2
1599,1512,2,2
1583,1510,2,2
1592,1618,2,2
1549,1523,2,2
1616,1518,2,2
1604,1518,2,2
1599,1512,2,2
1583,1510,2,2
1549,1523,2,2
1563,1618,2,2
1616,1518,2,2
1604,1518,2,2
1604,1616,2,2
1599,1512,2,2
1583,1510,2,2
1616,1518,2,2
1604,1518,2,2
1604,1616,2,2
1599,1512,2,2
1583,1510,2,2
1592,1618,2,2
1616,1518,2,2
1563,1618,2,2
1604,1518,2,2
1519,1529,2,2
1604,1616,2,2
1549,1523,2,2
1599,1512,2,2
1583,1510,2,2
1563,1618,2,2
1604,1518,2,2
1519,1529,2,2
1604,1616,2,2
1549,1523,2,2
1563,1592,2,2
1599,1512,2,2
1583,1510,2,2
1592,1618,2,2
1604,1616,2,2
1549,1523,2,2
1563,1592,2,2
1601,1629,2,2
1599,1512,2,2
1583,1510,2,2
1549,1523,2,2
1563,1592,2,2
1604,1518,2,2
1601,1629,2,2
1628,1527,2,2
1599,1512,2,2
1519,1529,2,2
1583,1510,2,2
1563,1618,2,2
1592,1520,2,2
1601,1629,2,2
1628,1527,2,2
1599,1512,2,2
1604,1616,2,2
1519,1529,2,2
1583,1510,2,2
1549,1523,2,2
1549,1525,2,2
1601,1629,2,2
1604,1518,2,2
1628,1527,2,2
1599,1512,2,2
1604,1616,2,2
1519,1529,2,2
1583,1510,2,2
1563,1618,2,2
1628,1527,2,2
1599,1512,2,2
1592,1626,2,2
1604,1616,2,2
1519,1529,2,2
1616,1518,2,2
1583,1510,2,2
1599,1512,2,2
1604,1518,2,2
1592,1520,2,2
1592,1626,2,2
1604,1616,2,2
1519,1529,2,2
1616,1518,2,2
1583,1510,2,2
1563,1618,2,2
1592,1520,2,2
1592,1626,2,2
1604,1616,2,2
1519,1529,2,2
1616,1518,2,2
1628,1527,2,2
1549,1523,2,2
1583,1510,2,2
1616,1518,2,2
1628,1527,2,2
1600,1626,2,2
1549,1523,2,2
1600,1520,2,2
1626,1520,2,2
1604,1518,2,2
1583,1510,2,2
1600,1626,2,2
1549,1523,2,2
1600,1520,2,2
1626,1520,2,2
1601,1629,2,2
1604,1518,2,2
1583,1510,2,2
1549,1523,2,2
1600,1520,2,2
1626,1520,2,2
1563,1618,2,2
1601,1629,2,2
1604,1616,2,2
1604,1518,2,2
1512,1525,2,2
1583,1510,2,2
1544,1529,2,2
1544,1525,2,2
1616,1518,2,2
1563,1618,2,2
1601,1629,2,2
1604,1616,2,2
1604,1518,2,2
1512,1525,2,2
1583,1510,2,2
1563,1618,2,2
1437,1599,2,2
1601,1629,2,2
1604,1616,2,2
1549,1523,2,2
1604,1518,2,2
1512,1525,2,2
1583,1510,2,2
1549,1523,2,2
1599,1527,2,2
1604,1518,2,2
1512,1525,2,2
1616,1518,2,2
1583,1510,2,2
1437,1527,2,2
1604,1518,2,2
1544,1529,2,2
1463,1628,2,2
1563,1618,2,2
1512,1525,2,2
1437,1599,2,2
1616,1518,2,2
1583,1510,2,2
1544,1529,2,2
1463,1628,2,2
1592,1527,2,2
1601,1629,2,2
1549,1523,2,2
1463,1518,2,2
1563,1618,2,2
1512,1525,2,2
1437,1599,2,2
1616,1518,2,2
1583,1510,2,2
1549,1523,2,2
1463,1518,2,2
1592,1525,2,2
1563,1618,2,2
1512,1525,2,2
1437,1599,2,2
1592,1600,2,2
1616,1518,2,2
1583,1510,2,2
1563,1618,2,2
1512,1525,2,2
1437,1599,2,2
1592,1600,2,2
1616,1518,2,2
1583,1510,2,2
1549,1523,2,2
1592,1525,2,2
1437,1599,2,2
1592,1600,2,2
1616,1518,2,2
1549,1525,2,2
1583,1510,2,2
1592,1523,2,2
1523,1525,2,2
1563,1618,2,2
1437,1599,2,2
1592,1600,2,2
1616,1518,2,2
1549,1525,2,2
1583,1510,2,2
1544,1592,2,2
1544,1604,2,2
1463,1518,2,2
1592,1525,2,2
1563,1618,2,2
1437,1599,2,2
1592,1600,2,2
1616,1518,2,2
1549,1525,2,2
1583,1510,2,2
1544,1525,2,2
1563,1618,2,2
1437,1599,2,2
1592,1600,2,2
1616,1518,2,2
1604,1523,2,2
1549,1525,2,2
1583,1510,2,2
1542,1599,2,2
1437,1599,2,2
1592,1600,2,2
1616,1518,2,2
1604,1523,2,2
1549,1525,2,2
1583,1510,2,2
1544,1525,2,2
1463,1628,2,2
1616,1518,2,2
1563,1592,2,2
1604,1523,2,2
1549,1525,2,2
1583,1510,2,2
1563,1592,2,2
1604,1523,2,2
1616,1527,2,2
1518,1527,2,2
1549,1525,2,2
1583,1510,2,2
1549,1525,2,2
1583,1510,2,2
1544,1549,2,2
1448,1629,2,2
1463,1628,2,2
1549,1525,2,2
1583,1510,2,2
1544,1604,2,2
1463,1628,2,2
1549,1525,2,2
1583,1510,2,2
1544,1529,3,3
1553,1523,3,3
1544,1604,3,3
1463,1628,3,3
1549,1525,3,3
1583,1510,3,3
1544,1529,3,3
1553,1523,3,3
1563,1618,3,3
1544,1604,3,3
1463,1628,3,3
1549,1525,3,3
1583,1510,3,3
1544,1604,3,3
1600,1529,3,3
1523,1525,3,3
1463,1628,3,3
1549,1525,3,3
1583,1510,3,3
1544,1525,3,3
1549,1523,3,3
1523,1525,3,3
1600,1519,3,3
1544,1523,3,3
1463,1628,3,3
1549,1525,3,3
1583,1510,3,3
1563,1592,3,3
1600,1519,3,3
1544,1523,3,3
1463,1628,3,3
1549,1525,3,3
1583,1510,3,3
1600,1529,3,3
1600,1519,3,3
1519,1529,3,3
1544,1523,3,3
1437,1604,3,3
1463,1628,3,3
1544,1525,3,3
1523,1525,3,3
1549,1525,3,3
1583,1510,3,3
1544,1523,3,3
1437,1604,3,3
1463,1628,3,3
1544,1525,3,3
1523,1525,3,3
1549,1525,3,3
1583,1510,3,3
1463,1628,3,3
1600,1519,3,3
1519,1529,3,3
1544,1525,3,3
1523,1525,3,3
1549,1525,3,3
1583,1510,3,3
1600,1519,3,3
1519,1529,3,3
1544,1523,3,3
1544,1525,3,3
1523,1525,3,3
1549,1525,3,3
1583,1510,3,3
1448,1487,3,3
1544,1523,3,3
1544,1525,3,3
1523,1525,3,3
1549,1525,3,3
1583,1510,3,3
1544,1523,3,3
1544,1525,3,3
1523,1525,3,3
1549,1525,3,3
1600,1519,3,3
1583,1510,3,3
1523,1525,3,3
1549,1525,3,3
1519,1529,3,3
1600,1519,3,3
1601,1629,3,3
1583,1510,3,3
1544,1525,3,3
1523,1525,3,3
1549,1525,3,3
1544,1523,3,3
1519,1529,3,3
1600,1519,3,3
1601,1629,3,3
1583,1510,3,3
1549,1525,3,3
1600,1529,3,3
1544,1523,3,3
1519,1529,3,3
1600,1519,3,3
1601,1629,3,3
1583,1510,3,3
1544,1600,3,3
1544,1523,3,3
1519,1529,3,3
1600,1519,3,3
1601,1629,3,3
1523,1525,3,3
1583,1510,3,3
1600,1519,3,3
1601,1629,3,3
1523,1525,3,3
1583,1510,3,3
1523,1525,3,3
1583,1510,3,3
1601,1629,3,3
1523,1525,3,3
1583,1510,3,3
1601,1629,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1600,1529,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1463,1628,3,3
1601,1629,3,3
1600,1529,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1601,1629,3,3
1600,1529,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1463,1628,3,3
1601,1629,3,3
1600,1529,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1601,1629,3,3
1600,1529,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1601,1629,3,3
1600,1529,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1601,1629,3,3
1519,1529,3,3
1600,1529,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1600,1529,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1461,1627,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1600,1519,3,3
1549,1523,3,3
1549,1525,3,3
1523,1525,3,3
1583,1510,3,3
1549,1523,3,3
1461,1627,3,3
1549,1525,3,3
1523,1525,3,3
1583,1510,3,3
1553,1519,3,3
1549,1525,3,3
1523,1525,3,3
1583,1510,3,3
1549,1523,3,3
1553,1519,3,3
1549,1525,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1549,1525,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1549,1599,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1600,1519,3,3
1523,1525,3,3
1583,1510,3,3
1600,1523,3,3
1523,1525,3,3
1601,1629,3,3
1583,1510,3,3
1601,1629,3,3
1519,1523,3,3
1583,1510,3,3
1600,1519,3,3
1601,1629,3,3
1519,1523,3,3
1583,1510,3,3
1583,1510,3,3
1600,1529,3,3
1600,1519,3,3
1583,1510,3,3
1583,1510,3,3
1600,1529,3,3
1583,1510,3,3
1600,1529,3,3
1600,1519,3,3
1583,1510,3,3
